2.171,0.000,2.467,0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.000,0.000,0.000,2.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.808,2.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.839,0.000,1.887,1.517,1.160,0.000,1.266,1.001,0.000,1.740,0.000,2.137,0.000,2.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.725,0.000,1.261,0.000,1.255,0.000,1.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.339,0.000,0.000,0.000,0.000,0.000,0.000,2.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.611,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.547,0.000,0.000,0.000,0.000,2.454,0.000,0.000,2.169
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.938,0.000,0.739,0.822,1.145,0.000,0.482,0.798,0.631,0.000,0.000,0.000,0.000,0.748,0.021,0.450,0.594,0.000,0.875,0.740,0.000,2.169,0.729,0.863,0.000,0.000,0.000,0.731,0.000,0.000,1.013,0.000,0.000,1.608,0.000,0.000,0.000,0.000,0.000,0.917,0.000,2.160,1.825,0.000,0.000,0.818,1.110,0.000,0.697,0.000,1.557,1.639,2.436,0.000,0.000,2.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.676,0.000,0.000,1.136,0.702,0.840,1.665,0.000,0.000,0.000,0.000,0.000,1.070,0.000,0.000,0.000,0.362,0.000,1.114,0.000,0.000,0.000,0.699,2.124,0.000,0.000,0.810,0.000,0.000,0.000,0.000,0.657,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.774,0.336,0.000,0.000,0.000,0.000,0.758,0.000,1.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.672,2.252,0.761,0.886,0.000,0.927
1.550,0.000,1.445,1.505,1.711,0.000,1.229,1.541,1.379,0.000,2.471,0.000,0.748,0.000,0.751,1.198,1.341,0.000,1.623,1.453,0.000,0.000,0.893,1.546,0.000,0.000,0.000,1.454,0.000,0.000,1.626,0.000,0.000,1.004,0.000,0.000,0.000,0.000,0.000,1.526,0.000,0.000,0.000,0.000,0.000,1.566,1.707,0.000,0.889,0.000,0.969,2.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.981,0.000,0.000,1.704,1.436,1.265,2.149,0.000,0.000,0.000,0.000,0.000,1.652,0.000,0.000,0.000,1.104,0.000,1.741,0.000,0.000,0.000,1.423,2.440,0.000,0.000,1.558,0.000,0.000,0.000,0.000,1.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.412,0.000,1.443,1.083,0.000,0.000,0.000,0.000,1.079,0.000,1.363,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.115,1.504,0.022,1.543,0.000,1.538
0.921,0.000,0.727,0.831,1.159,0.000,0.482,0.792,0.629,0.000,0.000,0.000,0.021,0.751,0.000,0.447,0.591,0.000,0.872,0.729,0.000,2.167,0.710,0.849,0.000,0.000,0.000,0.736,0.000,0.000,1.026,0.000,0.000,1.601,0.000,0.000,0.000,0.000,0.000,0.931,0.000,2.158,1.823,0.000,0.000,0.816,1.124,0.000,0.678,0.000,1.550,1.619,2.415,0.000,0.000,2.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.697,0.000,0.000,1.150,0.705,0.859,1.682,0.000,0.000,0.000,0.000,0.000,1.084,0.000,0.000,0.000,0.365,0.000,1.126,0.000,0.000,0.000,0.690,2.104,0.000,0.000,0.809,0.000,0.000,0.000,0.000,0.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.662,0.000,0.759,0.332,0.000,0.000,0.000,0.000,0.779,0.000,1.386,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.686,2.254,0.764,0.897,0.000,0.910
0.695,0.000,0.384,0.520,0.951,0.000,0.065,0.358,0.183,0.000,0.000,0.000,0.450,1.198,0.447,0.000,0.144,0.000,0.424,0.368,0.000,1.719,0.943,0.529,0.000,0.000,0.000,0.362,0.000,0.000,0.783,0.000,0.000,2.013,0.000,0.000,0.000,0.000,0.000,0.711,0.000,1.711,1.375,0.000,0.000,0.369,0.886,0.000,0.907,0.000,1.959,1.519,2.357,0.000,0.000,2.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.844,0.000,0.000,0.941,0.304,0.855,1.499,0.000,0.000,0.000,0.000,0.000,0.869,0.000,0.000,0.000,0.139,0.000,0.853,0.000,0.000,0.000,0.311,2.031,0.000,0.000,0.363,0.000,0.000,0.000,0.000,0.220,0.000,0.000,0.000,0.000,2.273,0.000,0.000,0.000,0.000,0.000,0.220,0.000,0.481,0.115,0.000,0.000,0.000,0.000,0.884,0.000,1.563,0.000,0.000,2.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.073,0.000,1.211,0.617,0.000,0.687
0.675,0.000,0.336,0.465,0.916,0.000,0.124,0.231,0.041,0.000,0.000,0.000,0.594,1.341,0.591,0.144,0.000,0.000,0.281,0.309,0.000,1.576,1.051,0.477,0.000,0.000,0.000,0.286,0.000,0.000,0.743,0.000,0.000,2.150,0.000,0.000,0.000,0.000,0.000,0.685,0.000,1.567,1.232,0.000,0.000,0.225,0.842,0.000,1.015,0.000,2.095,1.518,2.361,0.000,0.000,2.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.929,0.000,0.000,0.907,0.214,0.898,1.460,0.000,0.000,0.000,0.000,0.000,0.835,0.000,0.000,0.000,0.258,0.000,0.795,0.000,0.000,0.000,0.250,2.032,0.000,0.000,0.221,0.000,0.000,0.000,0.000,0.099,0.000,0.000,0.000,0.000,2.148,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.457,0.259,0.000,0.000,0.000,0.000,0.957,0.000,1.639,0.000,0.000,2.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,1.354,0.570,0.000,0.669
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.706,0.000,0.390,0.497,0.930,0.000,0.398,0.149,0.244,0.000,0.000,0.000,0.875,1.623,0.872,0.424,0.281,0.000,0.000,0.356,0.000,1.295,1.272,0.476,0.000,0.000,0.000,0.339,0.000,0.000,0.758,0.000,0.000,2.414,0.000,0.000,0.000,0.000,2.472,0.736,0.000,1.287,0.951,0.000,0.000,0.059,0.843,0.000,1.237,0.000,2.358,1.537,2.376,0.000,0.000,2.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.142,0.000,0.000,0.922,0.284,1.049,1.442,0.000,0.000,0.000,0.000,0.000,0.857,0.000,0.000,0.000,0.531,0.000,0.770,0.000,0.000,0.000,0.324,2.047,0.000,0.000,0.085,0.000,0.000,0.000,0.000,0.237,0.000,0.000,0.000,0.000,1.920,0.000,0.000,0.000,0.000,0.000,0.219,0.000,0.519,0.539,0.000,0.000,0.000,0.000,1.152,0.000,1.824,0.000,0.000,1.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.461,0.000,1.635,0.595,0.000,0.705
0.375,0.000,0.035,0.755,1.208,0.000,0.399,0.207,0.319,0.000,0.000,0.000,0.740,1.453,0.729,0.368,0.309,0.000,0.356,0.000,0.000,1.534,0.954,0.168,0.000,0.000,0.000,0.572,0.000,0.000,1.033,0.000,0.000,2.145,0.000,0.000,0.000,0.000,0.000,0.985,0.000,1.528,1.201,0.000,0.000,0.343,1.129,0.000,0.920,0.000,2.086,1.221,2.065,0.000,0.000,2.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.742,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.211,0.000,0.000,1.199,0.497,1.204,1.745,0.000,0.000,0.000,0.000,0.000,1.129,0.000,0.000,0.000,0.505,0.000,1.071,0.000,0.000,0.000,0.060,1.735,0.000,2.497,0.373,0.000,0.000,0.000,0.000,0.379,0.000,0.000,0.000,0.000,2.261,0.000,0.000,0.000,0.000,0.000,0.237,0.000,0.167,0.444,0.000,0.000,0.000,0.000,1.249,0.000,1.930,0.000,0.000,2.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.407,0.000,1.462,0.860,0.000,0.371
0.000,0.000,0.000,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.000,0.000,0.000,0.000,0.000,0.000,1.457,0.000,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.683,0.000,1.556,1.537,1.701,0.000,1.688,1.392,1.538,0.000,0.000,0.000,2.169,0.000,2.167,1.719,1.576,0.000,1.295,1.534,0.000,0.000,2.475,1.526,1.223,1.434,0.000,1.506,0.000,0.000,1.619,0.000,0.000,0.000,0.000,0.000,1.511,1.435,1.177,1.678,0.000,0.018,0.344,0.000,0.000,1.351,1.624,0.000,2.443,0.000,0.000,2.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.297,0.000,0.000,1.699,1.501,2.095,1.916,0.000,0.000,0.000,0.000,0.000,1.682,0.000,0.000,0.000,1.817,0.000,1.529,0.000,0.000,0.000,1.542,0.000,0.000,0.000,1.360,0.000,0.000,0.000,0.000,1.516,0.000,0.000,0.000,0.000,1.142,0.000,0.000,0.000,0.000,0.000,1.509,0.000,1.627,1.834,0.000,0.000,0.000,0.000,2.268,0.000,0.000,0.000,0.000,1.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.566,0.000,1.690
0.840,0.000,0.927,1.450,1.839,0.000,1.006,1.134,1.090,1.902,1.808,0.000,0.729,0.893,0.710,0.943,1.051,0.000,1.272,0.954,0.000,2.475,0.000,0.951,0.000,0.000,0.000,1.305,0.000,0.000,1.689,0.000,0.000,1.233,0.000,0.000,0.000,0.000,0.000,1.601,0.000,2.471,2.150,0.000,0.000,1.235,1.791,0.000,0.036,0.000,1.173,1.144,1.832,0.000,2.436,1.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.386,0.000,0.000,1.830,1.247,1.569,2.376,0.000,0.000,0.000,0.000,0.000,1.760,0.000,0.000,0.000,0.958,0.000,1.775,0.000,0.000,2.416,0.961,1.552,0.000,2.240,1.249,0.000,0.000,0.000,0.000,1.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.065,0.000,0.848,0.865,0.000,0.000,0.000,0.000,1.476,0.000,2.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.317,0.000,0.000,2.008,2.173,0.888,1.537,0.000,0.829
