0.315,2.134,2.072,0.927,0.945,0.227,0.694,0.332,1.276,0.649,0.000,0.422,0.210,0.189,0.445,0.320,0.326,0.211,0.083,0.258,0.385,0.309,0.264,0.055,0.187,0.418,8.836,0.705,1.153,11.111,3.384,15.702,2.534,2.635,8.386,13.847,22.896,11.091,2.765,2.976,5.063,5.300,7.698,11.824,0.985,5.978,5.302,12.998,2.880,8.307,4.105,2.977,2.719,0.937,8.506,1.540,5.956,12.233,1.083,6.482,6.977,2.116,6.166,2.581,2.771,6.317,6.294,3.555,6.157,4.386,10.981,16.640,5.590,9.059,1.690
0.693,1.713,1.998,0.505,0.821,0.229,0.924,0.706,0.854,0.227,0.422,0.000,0.631,0.571,0.806,0.742,0.735,0.212,0.340,0.675,0.733,0.704,0.685,0.373,0.609,0.010,8.964,1.127,1.575,10.738,2.963,15.820,2.166,2.268,8.805,13.464,22.495,10.718,2.863,3.069,5.123,5.358,7.757,11.402,1.407,5.626,5.361,12.614,2.864,7.936,4.481,3.073,2.820,1.358,8.135,1.689,5.603,12.404,1.504,6.065,7.023,1.694,6.301,2.159,2.349,6.342,6.323,3.133,6.296,3.964,10.559,16.680,5.168,9.185,2.112
0.228,2.343,2.159,1.136,1.082,0.423,0.678,0.201,1.484,0.857,0.210,0.631,0.000,0.135,0.348,0.119,0.136,0.420,0.291,0.094,0.318,0.149,0.073,0.259,0.028,0.627,8.801,0.497,0.945,11.306,3.593,15.670,2.731,2.832,8.177,14.046,23.087,11.287,2.717,2.928,5.023,5.260,7.655,12.033,0.776,6.167,5.263,13.179,2.888,8.503,3.934,2.929,2.670,0.731,8.702,1.483,6.145,12.175,0.874,6.684,6.942,2.324,6.130,2.790,2.979,6.337,6.313,3.763,6.120,4.594,11.189,16.648,5.798,9.026,1.481
0.354,2.279,2.239,1.069,1.128,0.346,0.795,0.144,1.415,0.792,0.189,0.571,0.135,0.000,0.479,0.242,0.171,0.374,0.249,0.228,0.443,0.134,0.206,0.214,0.140,0.565,8.928,0.585,1.026,11.290,3.522,15.797,2.714,2.815,8.238,14.023,22.982,11.271,2.614,2.825,4.917,5.155,7.551,11.958,0.860,6.162,5.157,13.065,2.765,8.487,4.055,2.826,2.567,0.825,8.686,1.383,6.140,12.306,0.953,6.594,6.835,2.253,6.257,2.717,2.907,6.449,6.425,3.690,6.247,4.520,11.114,16.764,5.723,9.153,1.559
0.132,2.458,1.908,1.286,0.946,0.662,0.362,0.530,1.627,1.020,0.445,0.806,0.348,0.479,0.000,0.286,0.426,0.608,0.514,0.255,0.075,0.470,0.286,0.498,0.340,0.806,8.454,0.496,0.891,11.266,3.715,15.322,2.717,2.815,8.111,14.023,23.298,11.247,3.038,3.249,5.345,5.583,7.973,12.151,0.736,6.103,5.585,13.419,3.232,8.463,3.677,3.248,2.990,0.660,8.662,1.804,6.082,11.826,0.835,6.854,7.266,2.458,5.783,2.922,3.110,6.011,5.985,3.892,5.773,4.721,11.309,16.311,5.925,8.679,1.408
0.200,2.452,2.163,1.246,1.124,0.540,0.641,0.249,1.595,0.968,0.320,0.742,0.119,0.242,0.286,0.000,0.141,0.530,0.403,0.081,0.282,0.188,0.058,0.372,0.135,0.738,8.732,0.387,0.834,11.387,3.704,15.601,2.815,2.915,8.072,14.131,23.206,11.368,2.752,2.963,5.059,5.297,7.688,12.144,0.666,6.240,5.299,13.298,2.951,8.583,3.816,2.963,2.704,0.617,8.782,1.518,6.218,12.094,0.765,6.801,6.980,2.436,6.061,2.901,3.091,6.297,6.271,3.875,6.050,4.706,11.301,16.598,5.910,8.957,1.371
0.329,2.447,2.285,1.236,1.217,0.514,0.778,0.113,1.584,0.959,0.326,0.735,0.136,0.171,0.426,0.141,0.000,0.530,0.401,0.188,0.416,0.056,0.152,0.366,0.163,0.729,8.872,0.417,0.856,11.435,3.691,15.741,2.858,2.960,8.071,14.172,23.148,11.416,2.614,2.825,4.920,5.158,7.550,12.128,0.689,6.298,5.160,13.227,2.811,8.631,3.902,2.824,2.566,0.657,8.830,1.379,6.276,12.230,0.782,6.764,6.841,2.422,6.201,2.886,3.076,6.436,6.411,3.860,6.189,4.690,11.284,16.739,5.893,9.097,1.389
0.488,1.923,2.010,0.717,0.846,0.101,0.777,0.515,1.065,0.439,0.211,0.212,0.420,0.374,0.608,0.530,0.530,0.000,0.130,0.463,0.537,0.505,0.473,0.165,0.397,0.209,8.883,0.916,1.364,10.917,3.174,15.745,2.341,2.443,8.597,13.650,22.701,10.898,2.821,3.030,5.103,5.339,7.739,11.614,1.195,5.793,5.342,12.813,2.879,8.115,4.285,3.032,2.776,1.146,8.313,1.616,5.771,12.303,1.293,6.277,7.011,1.906,6.216,2.371,2.561,6.311,6.291,3.345,6.209,4.176,10.771,16.644,5.380,9.105,1.900
0.386,2.053,2.059,0.845,0.915,0.149,0.733,0.392,1.193,0.566,0.083,0.340,0.291,0.249,0.514,0.403,0.401,0.130,0.000,0.340,0.449,0.378,0.346,0.035,0.269,0.336,8.868,0.788,1.235,11.042,3.302,15.733,2.465,2.567,8.467,13.776,22.815,11.023,2.771,2.981,5.063,5.299,7.699,11.742,1.067,5.913,5.302,12.919,2.863,8.239,4.182,2.983,2.725,1.020,8.438,1.553,5.891,12.274,1.165,6.399,6.975,2.034,6.198,2.499,2.689,6.329,6.307,3.473,6.191,4.304,10.899,16.656,5.507,9.091,1.772
0.143,2.381,2.098,1.178,1.046,0.483,0.594,0.280,1.527,0.901,0.258,0.675,0.094,0.228,0.255,0.081,0.188,0.463,0.340,0.000,0.232,0.222,0.037,0.312,0.092,0.672,8.710,0.461,0.906,11.306,3.634,15.578,2.735,2.835,8.146,14.051,23.153,11.287,2.797,3.008,5.104,5.342,7.735,12.075,0.739,6.159,5.344,13.251,2.978,8.502,3.856,3.008,2.750,0.685,8.702,1.563,6.138,12.081,0.838,6.739,7.023,2.367,6.039,2.832,3.022,6.254,6.229,3.806,6.028,4.637,11.232,16.561,5.841,8.934,1.442
